@type,@context,streetAddress,addressLocality,addressRegion,postalCode,latitude,longitude,priceString,price,beds,baths,sqft,name,url
GeoCoordinates,http://schema.org,0 Indian Camp Ck Rd LOT 24,Altamont,TN,37301,35.38436,-85.81268,"$45,000",45000,3,,,"0 Indian Camp Ck Rd Lot 24, Altamont, TN 37301",https://www.zillow.com/homedetails/0-Indian-Camp-Ck-Rd-LOT-24-Altamont-TN-37301/2076552682_zpid/
GeoCoordinates,http://schema.org,8135 Ashby Gap Way,Hixson,TN,37343,"2,384",35.22431,-85.168945,"$425,000",425000,3,3,2384,"8135 Ashby Gap Way, Hixson, TN 37343",https://www.zillow.com/homedetails/8135-Ashby-Gap-Way-Hixson-TN-37343/2082814413_zpid/
GeoCoordinates,http://schema.org,138 Amber Ln,McMinnville,TN,37110,"1,316",35.66637,-85.858215,"$220,000",220000,3,2,1316,"138 Amber Ln, Mcminnville, TN 37110",https://www.zillow.com/homedetails/138-Amber-Ln-McMinnville-TN-37110/42658108_zpid/
GeoCoordinates,http://schema.org,639 Sunburst Dr,McMinnville,TN,37110,"2,400",35.672012,-85.793526,"$345,000",345000,5,3,2400,"639 Sunburst Dr, Mcminnville, TN 37110",https://www.zillow.com/homedetails/639-Sunburst-Dr-McMinnville-TN-37110/42659707_zpid/
GeoCoordinates,http://schema.org,Valley View Rd,Crossville,TN,38572,35.73276,-85.12113,"$9,000",9000,,,,"Valley View Rd, Crossville, TN 38572",https://www.zillow.com/homedetails/Valley-View-Rd-Crossville-TN-38572/40790106_zpid/
GeoCoordinates,http://schema.org,1903 Oak Cove Dr,Soddy Daisy,TN,37379,"2,898",35.287785,-85.09307,"$705,000",705000,4,4,2898,"1903 Oak Cove Dr, Soddy Daisy, TN 37379",https://www.zillow.com/homedetails/1903-Oak-Cove-Dr-Soddy-Daisy-TN-37379/41371405_zpid/
GeoCoordinates,http://schema.org,10132 Card Rd,Soddy Daisy,TN,37379,"2,187",35.25651,-85.17553,"$364,000",364000,4,4,2187,"10132 Card Rd, Soddy Daisy, TN 37379",https://www.zillow.com/homedetails/10132-Card-Rd-Soddy-Daisy-TN-37379/41372127_zpid/
GeoCoordinates,http://schema.org,2316 Lakesite Dr,Soddy Daisy,TN,37379,"1,950",35.20754,-85.13089,"$306,500",306500,4,3,1950,"2316 Lakesite Dr, Soddy Daisy, TN 37379",https://www.zillow.com/homedetails/2316-Lakesite-Dr-Soddy-Daisy-TN-37379/41378405_zpid/
GeoCoordinates,http://schema.org,530 Jackson Rd,Hixson,TN,37343,912,35.20222,-85.2518,"$128,128",128128,2,1,912,"530 Jackson Rd, Hixson, TN 37343",https://www.zillow.com/homedetails/530-Jackson-Rd-Hixson-TN-37343/41379945_zpid/
GeoCoordinates,http://schema.org,7301 O'Hara Ln,Hixson,TN,37343,"1,686",35.18105,-85.22092,"$317,200",317200,3,2,1686,"7301 O'hara Ln, Hixson, TN 37343",https://www.zillow.com/homedetails/7301-O'Hara-Ln-Hixson-TN-37343/41380868_zpid/
GeoCoordinates,http://schema.org,7325 Tanya Dr,Harrison,TN,37341,"1,924",35.194183,-85.06115,"$295,000",295000,3,2,1924,"7325 Tanya Dr, Harrison, TN 37341",https://www.zillow.com/homedetails/7325-Tanya-Dr-Harrison-TN-37341/41383560_zpid/
GeoCoordinates,http://schema.org,1608 Ramsgate Pkwy,Hixson,TN,37343,"4,111",35.162373,-85.20164,"$595,000",595000,5,5,4111,"1608 Ramsgate Pkwy, Hixson, TN 37343",https://www.zillow.com/homedetails/1608-Ramsgate-Pkwy-Hixson-TN-37343/41387670_zpid/
GeoCoordinates,http://schema.org,6429 Brookmead Cir,Hixson,TN,37343,"2,194",35.15788,-85.19834,"$266,000",266000,3,3,2194,"6429 Brookmead Cir, Hixson, TN 37343",https://www.zillow.com/homedetails/6429-Brookmead-Cir-Hixson-TN-37343/41393781_zpid/
GeoCoordinates,http://schema.org,7428 Savannah Dr,Ooltewah,TN,37363,"3,420",35.15603,-85.07569,$1.50M,1.5,,2,3420,"7428 Savannah Dr, Ooltewah, TN 37363",https://www.zillow.com/homedetails/7428-Savannah-Dr-Ooltewah-TN-37363/41395086_zpid/
GeoCoordinates,http://schema.org,298 E Georgia Ave,Whitwell,TN,37397,"1,400",35.191612,-85.519394,"$250,000",250000,3,2,1400,"298 E Georgia Ave, Whitwell, TN 37397",https://www.zillow.com/homedetails/298-E-Georgia-Ave-Whitwell-TN-37397/41770207_zpid/
GeoCoordinates,http://schema.org,111 Deerhead Rd,Dunlap,TN,37327,"1,800",35.40698,-85.4583,"$293,300",293300,3,2,1800,"111 Deerhead Rd, Dunlap, TN 37327",https://www.zillow.com/homedetails/111-Deerhead-Rd-Dunlap-TN-37327/42119558_zpid/
GeoCoordinates,http://schema.org,47 Robin Hood Dr,McMinnville,TN,37110,"1,092",35.738964,-85.773315,"$40,000",40000,,1,1092,"47 Robin Hood Dr, Mcminnville, TN 37110",https://www.zillow.com/homedetails/47-Robin-Hood-Dr-McMinnville-TN-37110/42652132_zpid/
GeoCoordinates,http://schema.org,129 Hoover Dr,McMinnville,TN,37110,"1,580",35.71172,-85.74741,"$260,000",260000,3,3,1580,"129 Hoover Dr, Mcminnville, TN 37110",https://www.zillow.com/homedetails/129-Hoover-Dr-McMinnville-TN-37110/42653799_zpid/
GeoCoordinates,http://schema.org,330 Golf Club Rd,McMinnville,TN,37110,"1,342",35.696346,-85.8223,"$125,000",125000,,1,1342,"330 Golf Club Rd, Mcminnville, TN 37110",https://www.zillow.com/homedetails/330-Golf-Club-Rd-McMinnville-TN-37110/42656947_zpid/
GeoCoordinates,http://schema.org,131 Old Morrison Rd,McMinnville,TN,37110,"4,585",35.672474,-85.779076,"$130,000",130000,1,2,4585,"131 Old Morrison Rd, Mcminnville, TN 37110",https://www.zillow.com/homedetails/131-Old-Morrison-Rd-McMinnville-TN-37110/42659534_zpid/
GeoCoordinates,http://schema.org,205 Black St,McMinnville,TN,37110,648,35.66701,-85.784874,"$38,000",38000,,1,648,"205 Black St, Mcminnville, TN 37110",https://www.zillow.com/homedetails/205-Black-St-McMinnville-TN-37110/42659624_zpid/
GeoCoordinates,http://schema.org,Lynn Rd,Morrison,TN,37357,35.54861,-85.83298,"$110,000",110000,,,,"Lynn Rd, Morrison, TN 37357",https://www.zillow.com/homedetails/Lynn-Rd-Morrison-TN-37357/42664797_zpid/
GeoCoordinates,http://schema.org,879 Deer Valley Dr,Hixson,TN,37343,"2,917",35.188084,-85.26381,"$698,500",698500,4,4,2917,"879 Deer Valley Dr, Hixson, TN 37343",https://www.zillow.com/homedetails/879-Deer-Valley-Dr-Hixson-TN-37343/80500636_zpid/
GeoCoordinates,http://schema.org,218 Dogwood Dr,Pikeville,TN,37367,"1,216",35.458656,-85.40142,"$37,000",37000,,,1216,"218 Dogwood Dr, Pikeville, TN 37367",https://www.zillow.com/homedetails/218-Dogwood-Dr-Pikeville-TN-37367/81031140_zpid/
GeoCoordinates,http://schema.org,Rocky Creek Dr,Crossville,TN,38572,35.73168,-85.14754,"$77,000",77000,,,,"Rocky Creek Dr, Crossville, TN 38572",https://www.zillow.com/homedetails/Rocky-Creek-Dr-Crossville-TN-38572/81034984_zpid/
GeoCoordinates,http://schema.org,380 Overlook Dr,Whitwell,TN,37397,"1,182",35.183784,-85.48273,"$176,999",176999,3,1,1182,"380 Overlook Dr, Whitwell, TN 37397",https://www.zillow.com/homedetails/380-Overlook-Dr-Whitwell-TN-37397/81190217_zpid/
GeoCoordinates,http://schema.org,252 Bugger Ridge Rd,McMinnville,TN,37110,"1,322",35.69694,-85.71116,"$267,500",267500,3,2,1322,"252 Bugger Ridge Rd, Mcminnville, TN 37110",https://www.zillow.com/homedetails/252-Bugger-Ridge-Rd-McMinnville-TN-37110/123715256_zpid/
GeoCoordinates,http://schema.org,2110 Mountain Hollow Dr,Signal Mountain,TN,37377,"2,215",35.17061,-85.33683,"$470,000",470000,4,3,2215,"2110 Mountain Hollow Dr, Signal Mountain, TN 37377",https://www.zillow.com/homedetails/2110-Mountain-Hollow-Dr-Signal-Mountain-TN-37377/192007517_zpid/
GeoCoordinates,http://schema.org,7183 Will Dr,Harrison,TN,37341,"2,239",35.188427,-85.05937,"$508,000",508000,3,3,2239,"7183 Will Dr, Harrison, TN 37341",https://www.zillow.com/homedetails/7183-Will-Dr-Harrison-TN-37341/192119970_zpid/
GeoCoordinates,http://schema.org,63 Vernon Ave,Ave,TN,37301,840,35.42856,-85.72067,"$57,000",57000,3,1,840,"63 Vernon Ave, Ave, TN 37301",https://www.zillow.com/homedetails/63-Vernon-Ave-Ave-TN-37301/226921524_zpid/
GeoCoordinates,http://schema.org,Blaine Smith Rd,Graysville,TN,37338,280,35.40587,-85.2159,"$18,958",18958,,1,280,"Blaine Smith Rd, Graysville, TN 37338",https://www.zillow.com/homedetails/Blaine-Smith-Rd-Graysville-TN-37338/299661451_zpid/
GeoCoordinates,http://schema.org,0 Tiffany Ln,Spring City,TN,37381,35.71028,-84.989006,"$59,500",59500,12,,,"0 Tiffany Ln, Spring City, TN 37381",https://www.zillow.com/homedetails/0-Tiffany-Ln-Spring-City-TN-37381/2056818762_zpid/
GeoCoordinates,http://schema.org,6220 Cashmere Ln #111,Harrison,TN,37341,"2,741",35.225613,-85.065315,"$585,500",585500,4,4,2741,"6220 Cashmere Ln #111, Harrison, TN 37341",https://www.zillow.com/homedetails/6220-Cashmere-Ln-111-Harrison-TN-37341/2058935475_zpid/
GeoCoordinates,http://schema.org,7531 Paxton Cir #7,Hixson,TN,37343,"2,214",35.180424,-85.18473,"$509,000",509000,4,3,2214,"7531 Paxton Cir #7, Hixson, TN 37343",https://www.zillow.com/homedetails/7531-Paxton-Cir-7-Hixson-TN-37343/2059265849_zpid/
GeoCoordinates,http://schema.org,56 Coffelt Town Rd,Gruetli Laager,TN,37339,"1,512",35.38737,-85.604034,"$146,000",146000,3,2,1512,"56 Coffelt Town Rd, Gruetli Laager, TN 37339",https://www.zillow.com/homedetails/56-Coffelt-Town-Rd-Gruetli-Laager-TN-37339/41362074_zpid/
GeoCoordinates,http://schema.org,1009 Clift Cave Dr,Soddy Daisy,TN,37379,"3,227",35.277386,-85.13871,"$483,000",483000,3,3,3227,"1009 Clift Cave Dr, Soddy Daisy, TN 37379",https://www.zillow.com/homedetails/1009-Clift-Cave-Dr-Soddy-Daisy-TN-37379/41371235_zpid/
GeoCoordinates,http://schema.org,10207 Bear Trail Dr,Soddy Daisy,TN,37379,"2,306",35.223083,-85.103165,"$386,750",386750,3,2,2306,"10207 Bear Trail Dr, Soddy Daisy, TN 37379",https://www.zillow.com/homedetails/10207-Bear-Trail-Dr-Soddy-Daisy-TN-37379/41379083_zpid/
GeoCoordinates,http://schema.org,6209 Morning Glory Dr,Harrison,TN,37341,"1,508",35.1954,-85.09213,"$279,000",279000,3,2,1508,"6209 Morning Glory Dr, Harrison, TN 37341",https://www.zillow.com/homedetails/6209-Morning-Glory-Dr-Harrison-TN-37341/41383097_zpid/
GeoCoordinates,http://schema.org,7218 Hixson Pike,Hixson,TN,37343,35.168217,-85.181404,"$475,000",475000,8,,,"7218 Hixson Pike, Hixson, TN 37343",https://www.zillow.com/homedetails/7218-Hixson-Pike-Hixson-TN-37343/41387016_zpid/
GeoCoordinates,http://schema.org,706 Timberwyck Dr,Hixson,TN,37343,"3,429",35.15664,-85.237854,"$395,000",395000,4,3,3429,"706 Timberwyck Dr, Hixson, TN 37343",https://www.zillow.com/homedetails/706-Timberwyck-Dr-Hixson-TN-37343/41392658_zpid/
GeoCoordinates,http://schema.org,605 Morrison St,McMinnville,TN,37110,"1,430",35.671715,-85.79041,"$325,000",325000,,1,1430,"605 Morrison St, Mcminnville, TN 37110",https://www.zillow.com/homedetails/605-Morrison-St-McMinnville-TN-37110/42659708_zpid/
GeoCoordinates,http://schema.org,292 Myers Rd,Pikeville,TN,37367,"1,680",35.686565,-85.33692,"$209,000",209000,3,2,1680,"292 Myers Rd, Pikeville, TN 37367",https://www.zillow.com/homedetails/292-Myers-Rd-Pikeville-TN-37367/60298008_zpid/
GeoCoordinates,http://schema.org,706 Lee Pike,Soddy Daisy,TN,37379,"2,500",35.311817,-85.12286,"$432,500",432500,5,3,2500,"706 Lee Pike, Soddy Daisy, TN 37379",https://www.zillow.com/homedetails/706-Lee-Pike-Soddy-Daisy-TN-37379/80501075_zpid/
GeoCoordinates,http://schema.org,452 Tate Rd,Sewanee,TN,37375,"1,816",35.156303,-85.85422,$1.30M,1.3,2,3,1816,"452 Tate Rd, Sewanee, TN 37375",https://www.zillow.com/homedetails/452-Tate-Rd-Sewanee-TN-37375/122491501_zpid/
GeoCoordinates,http://schema.org,Yoder Rd,Altamont,TN,37301,35.41846,-85.84461,"$28,000",28000,,,,"Yoder Rd, Altamont, TN 37301",https://www.zillow.com/homedetails/Yoder-Rd-Altamont-TN-37301/247119871_zpid/
GeoCoordinates,http://schema.org,11564 Harrison Ferry Rd,McMinnville,TN,37110,35.58608,-85.58695,"$270,000",270000,30,,,"11564 Harrison Ferry Rd, Mcminnville, TN 37110",https://www.zillow.com/homedetails/11564-Harrison-Ferry-Rd-McMinnville-TN-37110/2056378154_zpid/
GeoCoordinates,http://schema.org,2 Fredonia Rd,Dunlap,TN,37327,35.434948,-85.481,"$56,000",56000,5,,,"2 Fredonia Rd, Dunlap, TN 37327",https://www.zillow.com/homedetails/2-Fredonia-Rd-Dunlap-TN-37327/2112258678_zpid/
GeoCoordinates,http://schema.org,528 Heptner Rd,Pikeville,TN,37367,35.68764,-85.26224,"$6,500",6500,,,,"528 Heptner Rd, Pikeville, TN 37367",https://www.zillow.com/homedetails/528-Heptner-Rd-Pikeville-TN-37367/40790969_zpid/
GeoCoordinates,http://schema.org,5826 Grasshopper Rd,Birchwood,TN,37308,"1,012",35.30969,-85.02345,"$60,000",60000,,1,1012,"5826 Grasshopper Rd, Birchwood, TN 37308",https://www.zillow.com/homedetails/5826-Grasshopper-Rd-Birchwood-TN-37308/41370116_zpid/
GeoCoordinates,http://schema.org,305 Cascade Ave,McMinnville,TN,37110,"1,810",35.70859,-85.80067,"$310,000",310000,4,3,1810,"305 Cascade Ave, Mcminnville, TN 37110",https://www.zillow.com/homedetails/305-Cascade-Ave-McMinnville-TN-37110/42655019_zpid/
GeoCoordinates,http://schema.org,130 Hobson St,Mc Minnville,TN,37110,"1,919",35.69726,-85.77755,"$211,200",211200,,2,1919,"130 Hobson St, Mc Minnville, TN 37110",https://www.zillow.com/homedetails/130-Hobson-St-Mc-Minnville-TN-37110/42656018_zpid/
GeoCoordinates,http://schema.org,510 W End Ave,McMinnville,TN,37110,755,35.692524,-85.78097,"$70,000",70000,,1,755,"510 W End Ave, Mcminnville, TN 37110",https://www.zillow.com/homedetails/510-W-End-Ave-McMinnville-TN-37110/42656474_zpid/
GeoCoordinates,http://schema.org,Hunters Ridge Trl,Altamont,TN,37301,35.46755,-85.77002,"$23,000",23000,,,,"Hunters Ridge Trl, Altamont, TN 37301",https://www.zillow.com/homedetails/Hunters-Ridge-Trl-Altamont-TN-37301/70519213_zpid/
GeoCoordinates,http://schema.org,6176 Deep Canyon Rd,Hixson,TN,37343,"3,758",35.186123,-85.26022,"$835,000",835000,5,5,3758,"6176 Deep Canyon Rd, Hixson, TN 37343",https://www.zillow.com/homedetails/6176-Deep-Canyon-Rd-Hixson-TN-37343/123499879_zpid/
GeoCoordinates,http://schema.org,Hetzel Ln,Chattanooga,TN,37415,35.153873,-85.26734,"$429,000",429000,1,,,"Hetzel Ln, Chattanooga, TN 37415",https://www.zillow.com/homedetails/Hetzel-Ln-Chattanooga-TN-37415/192016240_zpid/
GeoCoordinates,http://schema.org,30 Sr,Pikeville,TN,37367,35.673416,-85.24211,$1.15M,1.15,,,,"30 Sr, Pikeville, TN 37367",https://www.zillow.com/homedetails/30-Sr-Pikeville-TN-37367/226935191_zpid/
GeoCoordinates,http://schema.org,7512 Grasshopper Rd,Georgetown,TN,37336,"1,600",35.27921,-84.98929,"$325,000",325000,3,2,1600,"7512 Grasshopper Rd, Georgetown, TN 37336",https://www.zillow.com/homedetails/7512-Grasshopper-Rd-Georgetown-TN-37336/295456720_zpid/
GeoCoordinates,http://schema.org,206 Golf Club Rd LOT 3,McMinnville,TN,37110,"1,840","$380,000",380000,3,2,1840,"206 Golf Club Rd Lot 3, Mcminnville, TN 37110",https://www.zillow.com/homedetails/206-Golf-Club-Rd-LOT-3-McMinnville-TN-37110/2057199558_zpid/
GeoCoordinates,http://schema.org,157 Halls Farm Ln,Pikeville,TN,37367,"2,085",35.585808,-85.13071,$1.15M,1.15,3,3,2085,"157 Halls Farm Ln, Pikeville, TN 37367",https://www.zillow.com/homedetails/157-Halls-Farm-Ln-Pikeville-TN-37367/2061784671_zpid/
GeoCoordinates,http://schema.org,0 Collins Run LOT 25,McMinnville,TN,37110,35.635902,-85.69047,"$80,000",80000,1,,,"0 Collins Run Lot 25, Mcminnville, TN 37110",https://www.zillow.com/homedetails/0-Collins-Run-LOT-25-McMinnville-TN-37110/2069270753_zpid/
GeoCoordinates,http://schema.org,LOT 19 Watauga Ln,Birchwood,TN,37308,"$30,000",30000,0,,,"Lot 19 Watauga Ln, Birchwood, TN 37308",https://www.zillow.com/homedetails/LOT-19-Watauga-Ln-Birchwood-TN-37308/2076608981_zpid/
GeoCoordinates,http://schema.org,LOT 20 Watauga Ln,Birchwood,TN,37308,35.38593,-85.00633,"$31,000",31000,0,,,"Lot 20 Watauga Ln, Birchwood, TN 37308",https://www.zillow.com/homedetails/LOT-20-Watauga-Ln-Birchwood-TN-37308/2076612497_zpid/
GeoCoordinates,http://schema.org,Meadows Dr,Spencer,TN,38585,35.745377,-85.4633,"$29,500",29500,2,,,"Meadows Dr, Spencer, TN 38585",https://www.zillow.com/homedetails/Meadows-Dr-Spencer-TN-38585/2117156182_zpid/
GeoCoordinates,http://schema.org,64 4th St,Tracy City,TN,37387,"2,026",35.25592,-85.74072,"$175,000",175000,4,2,2026,"64 4th St, Tracy City, TN 37387",https://www.zillow.com/homedetails/64-4th-St-Tracy-City-TN-37387/41365871_zpid/
GeoCoordinates,http://schema.org,512 Standing Oak Ln,Sale Creek,TN,37373,"1,176",35.397106,-85.10293,"$155,000",155000,3,2,1176,"512 Standing Oak Ln, Sale Creek, TN 37373",https://www.zillow.com/homedetails/512-Standing-Oak-Ln-Sale-Creek-TN-37373/41367467_zpid/
GeoCoordinates,http://schema.org,6411 Cooley Rd,Harrison,TN,37341,970,35.247013,-85.05825,"$70,000",70000,,1,970,"6411 Cooley Rd, Harrison, TN 37341",https://www.zillow.com/homedetails/6411-Cooley-Rd-Harrison-TN-37341/41372888_zpid/
GeoCoordinates,http://schema.org,1893 Beersheba Hwy,McMinnville,TN,37110,"2,357",35.666733,-85.74832,"$375,000",375000,,2,2357,"1893 Beersheba Hwy, Mcminnville, TN 37110",https://www.zillow.com/homedetails/1893-Beersheba-Hwy-McMinnville-TN-37110/42660535_zpid/
GeoCoordinates,http://schema.org,Greenwood Dr,McMinnville,TN,37110,35.65235,-85.791534,"$24,000",24000,,,,"Greenwood Dr, Mcminnville, TN 37110",https://www.zillow.com/homedetails/Greenwood-Dr-McMinnville-TN-37110/42661220_zpid/
GeoCoordinates,http://schema.org,Indian Camp Ck Rd,Altamont,TN,37301,35.38435,-85.812675,"$45,000",45000,,,,"Indian Camp Ck Rd, Altamont, TN 37301",https://www.zillow.com/homedetails/Indian-Camp-Ck-Rd-Altamont-TN-37301/62980717_zpid/
GeoCoordinates,http://schema.org,2203 Grantham Ln,Sale Creek,TN,37373,"3,061",35.419388,-85.135254,"$710,000",710000,4,2,3061,"2203 Grantham Ln, Sale Creek, TN 37373",https://www.zillow.com/homedetails/2203-Grantham-Ln-Sale-Creek-TN-37373/70219819_zpid/
GeoCoordinates,http://schema.org,Chestnut Ridge Rd,Spring city,TN,37381,35.685047,-85.011055,"$47,000",47000,,,,"Chestnut Ridge Rd, Spring City, TN 37381",https://www.zillow.com/homedetails/Chestnut-Ridge-Rd-Spring-City-TN-37381/81052254_zpid/
GeoCoordinates,http://schema.org,65 Garrison Dr,McMinnville,TN,37110,"2,540",35.641533,-85.82584,"$650,000",650000,4,3,2540,"65 Garrison Dr, Mcminnville, TN 37110",https://www.zillow.com/homedetails/65-Garrison-Dr-McMinnville-TN-37110/90080030_zpid/
GeoCoordinates,http://schema.org,0 Greenwood Dr,McMinnville,TN,37110,35.6511,-85.78994,"$24,000",24000,0,,,"0 Greenwood Dr, Mcminnville, TN 37110",https://www.zillow.com/homedetails/0-Greenwood-Dr-McMinnville-TN-37110/2108438417_zpid/
GeoCoordinates,http://schema.org,Davis Rd,Pikeville,TN,37367,35.619434,-85.20518,"$3,500",3500,,,,"Davis Rd, Pikeville, TN 37367",https://www.zillow.com/homedetails/Davis-Rd-Pikeville-TN-37367/40792272_zpid/
GeoCoordinates,http://schema.org,232 Pinetree Rd,Sewanee,TN,37375,"1,072",35.211433,-85.889015,"$620,000",620000,,2,1072,"232 Pinetree Rd, Sewanee, TN 37375",https://www.zillow.com/homedetails/232-Pinetree-Rd-Sewanee-TN-37375/41282639_zpid/
GeoCoordinates,http://schema.org,205 Garfield St,Mc Minnville,TN,37110,980,35.689213,-85.77852,"$107,500",107500,2,1,980,"205 Garfield St, Mc Minnville, TN 37110",https://www.zillow.com/homedetails/205-Garfield-St-Mc-Minnville-TN-37110/42656625_zpid/
GeoCoordinates,http://schema.org,108 Sr,Gruetli Laager,TN,37339,35.376595,-85.6044,"$22,500",22500,,,,"108 Sr, Gruetli Laager, TN 37339",https://www.zillow.com/homedetails/108-Sr-Gruetli-Laager-TN-37339/81157551_zpid/
GeoCoordinates,http://schema.org,516 Captain Carter Rd,Spencer,TN,38585,"1,944",35.681713,-85.4079,"$220,000",220000,4,2,1944,"516 Captain Carter Rd, Spencer, TN 38585",https://www.zillow.com/homedetails/516-Captain-Carter-Rd-Spencer-TN-38585/81359430_zpid/
GeoCoordinates,http://schema.org,1095 Longo Dr,Soddy Daisy,TN,37379,"2,412",35.32392,-85.11064,"$385,000",385000,4,3,2412,"1095 Longo Dr, Soddy Daisy, TN 37379",https://www.zillow.com/homedetails/1095-Longo-Dr-Soddy-Daisy-TN-37379/191983754_zpid/
GeoCoordinates,http://schema.org,13428 Bellacoola Rd,Soddy Daisy,TN,37379,35.31109,-85.09352,"$275,000",275000,0,,,"13428 Bellacoola Rd, Soddy Daisy, TN 37379",https://www.zillow.com/homedetails/13428-Bellacoola-Rd-Soddy-Daisy-TN-37379/191986142_zpid/
GeoCoordinates,http://schema.org,11709 Highway 58,Georgetown,TN,37336,"2,000",35.2689,-84.98769,"$410,000",410000,3,3,2000,"11709 Highway 58, Georgetown, TN 37336",https://www.zillow.com/homedetails/11709-Highway-58-Georgetown-TN-37336/191988909_zpid/
GeoCoordinates,http://schema.org,1942 Lane Dr,Signal Mountain,TN,37377,"1,560",35.154743,-85.3256,"$510,000",510000,1,2,1560,"1942 Lane Dr, Signal Mountain, TN 37377",https://www.zillow.com/homedetails/1942-Lane-Dr-Signal-Mountain-TN-37377/192014883_zpid/
GeoCoordinates,http://schema.org,1915 Laurel Lake Dr LOT 7,Monteagle,TN,37356,"1,900","$325,000",325000,3,3,1900,"1915 Laurel Lake Dr Lot 7, Monteagle, TN 37356",https://www.zillow.com/homedetails/1915-Laurel-Lake-Dr-LOT-7-Monteagle-TN-37356/2056900735_zpid/
GeoCoordinates,http://schema.org,78 Sandy Ridge Dr,Altamont,TN,37301,"1,540","$181,000",181000,3,2,1540,"78 Sandy Ridge Dr, Altamont, TN 37301",https://www.zillow.com/homedetails/78-Sandy-Ridge-Dr-Altamont-TN-37301/2058216627_zpid/
GeoCoordinates,http://schema.org,5705 Hetzel Dr,Red Bank,TN,37415,"1,966",35.15362,-85.26744,"$429,000",429000,3,3,1966,"5705 Hetzel Dr, Red Bank, TN 37415",https://www.zillow.com/homedetails/5705-Hetzel-Dr-Red-Bank-TN-37415/2061156373_zpid/
GeoCoordinates,http://schema.org,0 Buck Dr,Dunlap,TN,37327,"$8,000",8000,0,,,"0 Buck Dr, Dunlap, TN 37327",https://www.zillow.com/homedetails/0-Buck-Dr-Dunlap-TN-37327/2064829879_zpid/
GeoCoordinates,http://schema.org,0 Bridal Veil Rte LOT 2,Monteagle,TN,37356,35.230164,-85.79079,"$236,000",236000,6,,,"0 Bridal Veil Rte Lot 2, Monteagle, TN 37356",https://www.zillow.com/homedetails/0-Bridal-Veil-Rte-LOT-2-Monteagle-TN-37356/2057447991_zpid/
GeoCoordinates,http://schema.org,14040 Pear Tree Ln,Soddy Daisy,TN,37379,804,35.330753,-85.07872,"$5,000",5000,1,,804,"14040 Pear Tree Ln, Soddy Daisy, TN 37379",https://www.zillow.com/homedetails/14040-Pear-Tree-Ln-Soddy-Daisy-TN-37379/41368726_zpid/
